split,selected_config,coherence_c_v,input_column,topic_id,word_rank,word,weight
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,1,coffee,0.03287933
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,2,breakfast,0.022374155
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,3,brunch,0.022210496
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,4,egg,0.020821655
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,5,cream,0.020057844
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,6,french,0.017770795
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,7,chocolate,0.01737436
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,8,tea,0.0159602
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,9,toast,0.01488534
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,0,10,ice,0.014438179
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,1,food,0.03504343
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,2,good,0.03257289
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,3,place,0.03150972
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,4,great,0.025990246
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,5,time,0.017462127
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,6,service,0.01582171
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,7,really,0.013381454
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,8,delicious,0.012695011
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,9,best,0.011817281
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,1,10,back,0.011110504
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,1,sandwich,0.038575422
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,2,pork,0.026017718
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,3,fry,0.025837937
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,4,cheese,0.02281952
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,5,burger,0.018718708
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,6,meat,0.018457284
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,7,soup,0.017588953
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,8,steak,0.017546188
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,9,noodle,0.016839642
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,2,10,cheesesteak,0.016638676
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,1,bar,0.024551066
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,2,drink,0.022393404
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,3,beer,0.022245787
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,4,night,0.020529808
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,5,table,0.01971476
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,6,happy,0.0151238395
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,7,hour,0.014348863
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,8,great,0.0132170925
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,9,selection,0.011937352
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,3,10,friend,0.010764528
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,1,dish,0.020181254
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,2,pizza,0.018808225
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,3,sauce,0.01742841
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,4,cheese,0.0137515655
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,5,salad,0.013263336
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,6,flavor,0.01168208
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,7,meal,0.0103855785
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,8,dessert,0.009848515
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,9,delicious,0.00965051
positive,filtered_soft_alpha_auto,0.48507072861790573,cleaned_text_topic_pos,4,10,chicken,0.0093641225
