group,rank,word,score
top_positive_words_for_class_5,1,delicious,17.2053252090692
top_positive_words_for_class_5,2,amazing,14.54352346674638
top_positive_words_for_class_5,3,great,13.547119930790153
top_positive_words_for_class_5,4,good,12.7090959753941
top_positive_words_for_class_5,5,love,10.764966991425782
top_positive_words_for_class_5,6,awesome,10.559227043525507
top_positive_words_for_class_5,7,excellent,10.420038245745882
top_positive_words_for_class_5,8,perfect,10.193753343360033
top_positive_words_for_class_5,9,favorite,9.631739756687633
top_positive_words_for_class_5,10,fantastic,8.644395017695478
top_positive_words_for_class_5,11,definitely,6.924290850636105
top_positive_words_for_class_5,12,perfectly,6.806456650780571
top_positive_words_for_class_5,13,incredible,6.452441129113806
top_positive_words_for_class_5,14,friendly,6.34630851337262
top_positive_words_for_class_5,15,wonderful,6.0029791555498875
top_positive_words_for_class_5,16,gem,5.946146511358959
top_positive_words_for_class_5,17,fresh,5.9268579680776
top_positive_words_for_class_5,18,yummy,5.592675765513426
top_positive_words_for_class_5,19,outstanding,5.469716015900056
top_positive_words_for_class_5,20,nice,5.447936095887452
top_negative_words_for_class_5,1,bad,-10.928394328126517
top_negative_words_for_class_5,2,rude,-10.478500339488273
top_negative_words_for_class_5,3,bland,-9.984394483258065
top_negative_words_for_class_5,4,terrible,-9.385615697708886
top_negative_words_for_class_5,5,horrible,-9.186574031740431
top_negative_words_for_class_5,6,disappointed,-8.672273856406022
top_negative_words_for_class_5,7,disappointing,-8.376537437545656
top_negative_words_for_class_5,8,awful,-7.825161071857384
top_negative_words_for_class_5,9,dry,-7.426021661893975
top_negative_words_for_class_5,10,disgusting,-7.02653193150528
top_negative_words_for_class_5,11,suck,-6.852187549901992
top_negative_words_for_class_5,12,tasteless,-6.572915722961909
top_negative_words_for_class_5,13,lack,-6.464785216395863
top_negative_words_for_class_5,14,poor,-6.438802408232597
top_negative_words_for_class_5,15,overpriced,-6.118543339993856
top_negative_words_for_class_5,16,gross,-6.009187342499153
top_negative_words_for_class_5,17,charge,-5.828926937727994
top_negative_words_for_class_5,18,mediocre,-5.5668802299194375
top_negative_words_for_class_5,19,salty,-5.5171207263749125
top_negative_words_for_class_5,20,dirty,-5.460270373063236
